Pais,Cliente,Clasificacion,Orden de compra,No.defactura,Estado de la Factura,fecha de factura,Comercial,Cantidad,Nombre de producto,Precio unitario,Descuento,Costo U,Almacen.0,Almacen.1,Segmento,Total Producto,Monto total,Referencia,Capacidad_a_kwh,Potencia_kw,Potencia_t_mva,Total Potencia kW,Total Potencia de Transformadores MVA,Total Capacidad de almacenamiento kWh,Prefix,Year,Invoice_No,Hora de extracción,Amount,Year Month,Index,Classificacion New,Segmento (Grouped),Comercial (Grouped)
El Salvador,"Enerland Group El Salvador, S.A. de C.V.",DG,ON-02373,INV/2023/1946,posted,2023-05-31 00:00:00,Martin Muadi,3,SmartLogger3000A01AU Solar Smart Monitor & Data Logger with 4G,668,0,345,1,Neptune - Panamá,DG / Accessories Residential and C&I,2004,4877,Stock Loginter,0,0,0,0,0,0,INV,2023,1946,2023-11-30 06:08:12,2004,2023-05,686,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-02380,INV/2023/1945,posted,2023-05-31 00:00:00,Martin Muadi,10,[Backup Box-B0],382,0,313.05,1,Neptune - Panamá,DG / Residential / ESS / Accessory,3820,117670,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1945,2023-11-30 06:08:14,3820,2023-05,1010,DG,Other,Martin Muadi
Dominican Republic,"Unitrade, S.R.L.",DG,ON-02380,INV/2023/1945,posted,2023-05-31 00:00:00,Martin Muadi,10,[HW-TX-5000],290,0,253.59,1,Neptune - Panamá,DG / Residential / ESS / Accessory,2900,117670,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1945,2023-11-30 06:08:13,2900,2023-05,1015,DG,Other,Martin Muadi
Saint Vincent and the Grenadines,SVG Solar Teck Ltd.,DG,ON-02153,INV/2023/1925,posted,2023-05-30 00:00:00,Alejandra Soto,2,[LUNA2000-5KW-C0] Battery Controller,840,0,642.99,1,Neptune - Panamá,DG / Residential / ESS,1680,18084,Dropship,0,0,0,0,0,0,INV,2023,1925,2023-11-30 06:08:54,1680,2023-05,979,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-02375,INV/2023/1924,posted,2023-05-29 00:00:00,Dorian Flores,40,[SUN2000-450W-P2],48,0,35.75,1,Neptune - Panamá,DG / Accessories Optimizers,1920,7739,Stock Neptune,0,0,0,0,0,0,INV,2023,1924,2023-11-30 06:09:01,1920,2023-05,601,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-02369,INV/2023/1921,posted,2023-05-24 00:00:00,Dorian Flores,5,"[SDongleA-05] Inverter external WLAN-FE Dongle, Supporting the communication for 10 devices at most",52,0,39.92,1,Neptune - Panamá,DG / Accessories Residential and C&I,260,6383,Stock Neptune,0,0,0,0,0,0,INV,2023,1921,2023-11-30 06:09:18,260,2023-05,745,DG,Other,Other
Nicaragua,ERA SOLAR S.A.,DG,ON-02369,INV/2023/1921,posted,2023-05-24 00:00:00,Dorian Flores,3,"DTSU666-H, Smart power sensor, three-phase smart meter, 250A",91,0,59.18,1,Neptune - Panamá,DG / Accessories Residential and C&I,273,6383,Stock Neptune,0,0,0,0,0,0,INV,2023,1921,2023-11-30 06:09:20,273,2023-05,703,DG,Other,Other
Barbados,Williams everGreen Ltd.,DG,ON-01727,INV/2023/1914,posted,2023-05-19 00:00:00,Alejandra Soto,3,[Backup Box-B0],412,0,313.05,1,Neptune - Panamá,DG / Residential / ESS / Accessory,1236,18825,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1914,2023-11-30 06:09:51,1236,2023-05,1005,DG,Other,Other
Barbados,Williams everGreen Ltd.,DG,ON-02145,INV/2023/1915,posted,2023-05-19 00:00:00,Alejandra Soto,3,[LUNA2000-5KW-C0] Battery Controller,778.21,0,642.99,1,Neptune - Panamá,DG / Residential / ESS,2334.63,16876.05,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1915,2023-11-30 06:09:50,2334.63,2023-05,995,DG,Other,Other
Barbados,Williams everGreen Ltd.,DG,ON-01727,INV/2023/1914,posted,2023-05-19 00:00:00,Alejandra Soto,2,SmartLogger3000A01AU Solar Smart Monitor & Data Logger with 4G,481,0,345,1,Neptune - Panamá,DG / Accessories Residential and C&I,962,18825,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1914,2023-11-30 06:09:52,962,2023-05,767,DG,Other,Other
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1894,posted,2023-05-09 00:00:00,Martin Muadi,10,[HW-TX-5000],281,0,253.59,1,Neptune - Panamá,DG / Residential / ESS / Accessory,2810,350654,Dropship,0,0,0,0,0,0,INV,2023,1894,2023-11-30 06:10:30,2810,2023-05,1019,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1894,posted,2023-05-09 00:00:00,Martin Muadi,100,[SUN2000-600W-P],45,0,40.38,1,Neptune - Panamá,DG / Accessories Optimizers,4500,350654,Dropship,0,0,0,0,0,0,INV,2023,1894,2023-11-30 06:10:30,4500,2023-05,608,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1894,posted,2023-05-09 00:00:00,Martin Muadi,10,[Backup Box-B0],371,0,313.05,1,Neptune - Panamá,DG / Residential / ESS / Accessory,3710,350654,Dropship,0,0,0,0,0,0,INV,2023,1894,2023-11-30 06:10:29,3710,2023-05,1013,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1894,posted,2023-05-09 00:00:00,Martin Muadi,10,[LUNA2000-5KW-C0] Battery Controller,708,0,642.99,1,Neptune - Panamá,DG / Residential / ESS,7080,350654,Dropship,0,0,0,0,0,0,INV,2023,1894,2023-11-30 06:10:28,7080,2023-05,955,DG,Other,Martin Muadi
El Salvador,ATLAS RENOVABLES S.A. DE C.V.,DG,ON-02093,INV/2023/1891,posted,2023-04-30 00:00:00,Martin Muadi,2,"[SDongleA-05] Inverter external WLAN-FE Dongle, Supporting the communication for 10 devices at most",55,0,39.92,1,Neptune - Panamá,DG / Accessories Residential and C&I,110,20852,Stock Loginter,0,0,0,0,0,0,INV,2023,1891,2023-11-30 06:10:39,110,2023-04,690,DG,Other,Martin Muadi
Barbados,Emera Caribbean Renewables Ltd.,DG,ON-02090,INV/2023/1890,posted,2023-04-27 00:00:00,Alejandra Soto,7,SmartLogger3000A01AU Solar Smart Monitor & Data Logger with 4G,481,0,345,1,Neptune - Panamá,DG / Accessories Residential and C&I,3367,75206,Stock Neptune Line.,0,0,0,0,0,0,INV,2023,1890,2023-11-30 06:10:42,3367,2023-04,722,DG,Other,Other
Guatemala,"Zona Solar, S.A.",DG,ON-02268,INV/2023/1877,posted,2023-04-13 00:00:00,Martin Muadi,24,[HW-TX-5000],357,0,253.59,1,Neptune - Panamá,DG / Residential / ESS / Accessory,8568,89640,Stock Neptune,0,0,0,0,0,0,INV,2023,1877,2023-11-30 06:11:40,8568,2023-04,1039,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02268,INV/2023/1877,posted,2023-04-13 00:00:00,Martin Muadi,24,[Backup Box-B0],382,0,313.05,1,Neptune - Panamá,DG / Residential / ESS / Accessory,9168,89640,Stock Neptune,0,0,0,0,0,0,INV,2023,1877,2023-11-30 06:11:39,9168,2023-04,1040,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02268,INV/2023/1877,posted,2023-04-13 00:00:00,Martin Muadi,24,[LUNA2000-5KW-C0] Battery Controller,730,0,642.99,1,Neptune - Panamá,DG / Residential / ESS,17520,89640,Stock Neptune,0,0,0,0,0,0,INV,2023,1877,2023-11-30 06:11:38,17520,2023-04,946,DG,Other,Martin Muadi
Costa Rica,"Inversiones Solalpi, S.A.",DG,ON-02226,INV/2023/1867,posted,2023-03-30 00:00:00,Alejandra Soto,3,"[SDongleA-03-AU] Function Module, Inverter external 4G dongle, Communication Module, Supporting the communication for 10 devices at most",124,0,99.38,1,Neptune - Panamá,DG / Accessories Residential and C&I,372,15555,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1867,2023-11-30 06:12:51,372,2023-03,713,DG,Other,Other
Costa Rica,"Inversiones Solalpi, S.A.",DG,ON-02226,INV/2023/1867,posted,2023-03-30 00:00:00,Alejandra Soto,5,"[SDongleA-05] Inverter external WLAN-FE Dongle, Supporting the communication for 10 devices at most",52,0,39.92,1,Neptune - Panamá,DG / Accessories Residential and C&I,260,15555,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1867,2023-11-30 06:12:52,260,2023-03,710,DG,Other,Other
Costa Rica,"Inversiones Solalpi, S.A.",DG,ON-02226,INV/2023/1867,posted,2023-03-30 00:00:00,Alejandra Soto,10,"DTSU666-H, Smart power sensor, three-phase smart meter, 250A",91,0,59.18,1,Neptune - Panamá,DG / Accessories Residential and C&I,910,15555,Stock Neptune Line,0,0,0,0,0,0,INV,2023,1867,2023-11-30 06:12:50,910,2023-03,711,DG,Other,Other
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1862,posted,2023-03-28 00:00:00,Martin Muadi,10,[HW-TX-5000],281,0,253.59,1,Neptune - Panamá,DG / Residential / ESS / Accessory,2810,350654,Dropship,0,0,0,0,0,0,INV,2023,1862,2023-11-30 06:13:05,2810,2023-03,1032,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1862,posted,2023-03-28 00:00:00,Martin Muadi,10,[Backup Box-B0],371,0,313.05,1,Neptune - Panamá,DG / Residential / ESS / Accessory,3710,350654,Dropship,0,0,0,0,0,0,INV,2023,1862,2023-11-30 06:13:04,3710,2023-03,1038,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1862,posted,2023-03-28 00:00:00,Martin Muadi,100,[SUN2000-600W-P],45,0,40.38,1,Neptune - Panamá,DG / Accessories Optimizers,4500,350654,Dropship,0,0,0,0,0,0,INV,2023,1862,2023-11-30 06:13:06,4500,2023-03,597,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-02073,INV/2023/1862,posted,2023-03-28 00:00:00,Martin Muadi,10,[LUNA2000-5KW-C0] Battery Controller,708,0,642.99,1,Neptune - Panamá,DG / Residential / ESS,7080,350654,Dropship,0,0,0,0,0,0,INV,2023,1862,2023-11-30 06:13:03,7080,2023-03,969,DG,Other,Martin Muadi
Guatemala,"Zona Solar, S.A.",DG,ON-01976,INV/2023/1857,posted,2023-03-27 00:00:00,Martin Muadi,720,"CHSM72M-HC 550W, Monofacial Series (182)",133.65,0,126.5,1,Neptune - Panamá,DG / PV module,96228,96228,Dropship,0,0,0,0,0,0,INV,2023,1857,2023-11-30 06:13:13,96228,2023-03,940,DG,Other,Martin Muadi
